Feed Flowrate (m3/h),Feed TDS (ppm),Feed Salinity (g/L),Feed Temperature (Â°C),Permeate Flowrate (m3/h),Permeate TDS (ppm),Recovery (%),Flux (LMH),Pressure Drop (bar)
50.719674431487796,398.59991426585987,0.3985999142658599,14.569094826625975,39.293890940630654,32.170795382722446,77.47267974621741,16.777539353972273,1.6795240242029412
55.80363202534581,423.4708905543563,0.42347089055435627,29.926678321134837,46.00573934508232,35.89654610716731,82.44219538288597,19.333274083637484,1.7799007996011569
52.30013210108764,648.8574409176358,0.6488574409176359,29.495863242935663,44.11677940648842,10.15194371296573,84.35309364270412,20.967549382532354,4.561638068877314
52.03644011594851,593.2478146531835,0.5932478146531834,23.00651372693874,41.47010699091121,22.27274973702408,79.69435821994509,28.792965369840747,3.999911193808283
92.77302920055035,940.3921307476701,0.94039213074767,13.990849018582903,59.228966645759535,25.53064290299939,63.842872390985995,29.89882523134446,4.632913954801292
85.18289296900119,553.6757293816431,0.5536757293816431,23.604564848625827,59.75411720880681,21.607385979241247,70.14802517983495,15.673669484934237,4.034861284655683
73.70869145436626,706.4118451946304,0.7064118451946304,11.443968179583518,64.7475640792111,10.446125021833687,87.84250920978148,26.41511885243088,3.3886212239612075
54.89170803255007,742.5850015436713,0.7425850015436712,10.613050044116122,36.63388519499564,23.852650558436395,66.73846835531558,20.575860996035146,3.6165309481114947
74.58079375584163,309.16611961183355,0.30916611961183355,15.153657770224275,53.07542986777027,38.803012151378816,71.1650107151254,20.8868727934422,4.55651169576004
73.67358853902829,764.4761604116975,0.7644761604116975,19.252459134786328,53.75394947079395,8.195344903996496,72.96230648832588,26.31397460020534,3.315227018047762
58.66009349550076,424.625176808826,0.424625176808826,27.36545010816761,42.92871743066029,8.608100633685655,73.18214969083357,28.776396482181127,3.5295652973135496
71.69258246189865,972.7492222286186,0.9727492222286186,24.54338139532616,56.198515945784344,20.96470813261929,78.38818747483577,29.263928917538227,1.6259068640144023
69.92523671986868,404.06390942717906,0.40406390942717907,24.85413042399962,61.738582391647356,47.37765702285163,88.29227513234123,23.65683879057481,2.895684880464411
80.79250490261083,590.2368866089166,0.5902368866089166,18.50986668896151,54.3093530717916,35.08576910253113,67.22078135497514,20.35681738950754,3.865588447832396
81.75468254338219,359.7447676550507,0.3597447676550507,16.91869985093926,52.03280146044898,35.540148050265415,63.64504128902754,26.813236287881686,2.0837707932654617
52.265200488602225,997.8119762921632,0.9978119762921632,17.420775259692054,34.45537071609497,21.286399587703922,65.92411469579812,18.765020748934504,1.8090167220981397
68.73063073132356,651.5365072318698,0.6515365072318698,29.752991274721158,59.52605077960393,31.71473560438423,86.60774700627809,23.461110432502764,2.255307232897662
81.29299578571182,716.7695121240306,0.7167695121240306,10.80218382824965,64.52576617289112,5.455903281248452,79.37432437965617,20.378676922873098,1.9660025119713338
75.15681292900439,346.95353417189926,0.3469535341718993,27.340629922448972,51.540440679596585,33.624322088429395,68.57720367717481,24.84946610561814,1.8596505481455834
92.82449205941612,824.9723292794245,0.8249723292794244,21.57350817144787,78.41665328280885,46.09791264093065,84.47840816905851,18.605983693402603,2.6994033714723478
82.93468158094726,446.93391516691,0.44693391516691,18.77230838379181,71.19204286010333,32.56580607551686,85.84109989090307,17.873894186022387,4.631354055534136
58.14672135407149,928.6380026084996,0.9286380026084996,24.50515320830273,49.6546428246578,44.316436705985524,85.39543016070834,28.773586300131555,3.028238586954873
53.52843737002149,443.59774833740505,0.44359774833740506,19.733378828494057,46.87367284308565,37.57878749597422,87.56779600918664,16.527055244243055,1.7516815232612921
82.12096391031578,433.4814044645666,0.4334814044645666,27.46846476163321,55.48686106049682,10.425128738166062,67.56723060520085,22.589368616023975,1.3078866775234963
51.32556552708109,325.5847674936664,0.3255847674936664,28.01403728022517,42.421225513116894,45.61039882786288,82.65125786238835,18.312791744445136,3.784624580551701
79.28877906367316,630.4468615769995,0.6304468615769995,18.434418537469107,58.52795177304322,7.98997299600987,73.81618491822421,15.583949449885012,2.5311950577455513
97.01151207124788,695.3887932838315,0.6953887932838315,15.536555944701032,82.71197307604896,29.02853626464937,85.25995658670185,15.540282274371396,4.287323786341437
78.77370889379395,345.99604759984663,0.34599604759984665,21.847006571867244,64.4799990966479,11.396170570705594,81.85472031484841,17.62832658158741,3.6380430745630807
69.4084963103261,842.8693316865074,0.8428693316865074,28.24726691233382,57.81271270385714,5.526797482890683,83.29342339499173,28.001555317590004,4.184965802165474
82.16441092211767,617.3021843236193,0.6173021843236193,14.21324378011333,65.47259181206243,23.991541705743757,79.68485513043215,19.2371811596554,2.087784157673795
72.91264452457582,667.073188529306,0.667073188529306,22.459331671269656,47.62862695377879,18.27683184443703,65.32286308409121,29.256887558629437,3.7694356898442325
77.28083946579675,608.5339228567598,0.6085339228567598,22.63120440185041,59.004545026621685,26.870022220892135,76.35080756690814,23.724334394837904,2.056247938774875
97.07324043882626,580.5341426127281,0.5805341426127282,24.66226044830562,86.91946897660546,30.973994903054788,89.54009218573525,21.54921284653149,4.756273917801167
69.30513189003871,691.7482319157525,0.6917482319157525,12.631353702545196,61.07282020824259,6.968258253902631,88.12164199491357,23.701332520041817,3.5454971261334975
98.05952819119571,408.66817215149877,0.40866817215149875,24.31649929364177,60.10579576346931,10.535148280568553,61.29521207391034,22.750475778394016,2.2980472007013684
95.26753209780318,427.3496913466898,0.42734969134668976,28.18065041331282,61.87096948299121,30.13890784026914,64.94444447188312,26.381643806359875,2.0780474491690906
59.78955673946482,903.2499347094621,0.9032499347094621,13.59366217740484,38.23653553608339,20.442530892769618,63.95186320363686,19.237440989592784,1.763706340286574
53.46806504375827,962.2808234935429,0.9622808234935429,14.750866498477553,43.72586134052163,37.81280693972516,81.77939729955887,20.295755874004534,3.778563835574911
55.038900068871335,561.3165213958271,0.5613165213958271,29.427901880832792,46.52634155565842,34.35312418663729,84.53355989570835,28.41141453799876,1.8748624519917092
50.91109128257749,489.5212712004876,0.4895212712004876,13.619539054189795,33.80768376757963,43.052196334545805,66.40534098932017,29.196847697256082,3.3812130637099562
54.72214803779642,750.799680267311,0.750799680267311,27.087701867391583,41.13769260738624,36.16217720011514,75.17558078855487,28.388373412297117,2.0585401077014294
84.15033867081785,586.1139197686675,0.5861139197686676,19.845557128960696,71.71383656110807,24.346898482556664,85.221090840336,21.291719909359703,3.6478757791754743
53.55943242301145,317.7704489622414,0.3177704489622414,14.944621488063541,43.91018989872279,35.28349800774946,81.98404634298751,26.705482545103223,4.259758914162157
65.94878151468806,409.30681815633324,0.40930681815633324,27.414998025450227,50.29723380704792,17.392152841493832,76.26711616475545,22.14503599951648,4.112100972578613
92.24376554847274,801.1805601931783,0.8011805601931783,18.90610510005331,71.68302751431207,18.784107445019572,77.7104307137632,22.463097782191532,4.043405323723126
51.163596786791295,761.2467593371059,0.761246759337106,20.296347078593804,38.50102428549595,40.5043321964357,75.2508164074884,18.07020163585926,1.7508896227690083
90.72342412944678,318.96719475243844,0.31896719475243845,17.18466738799531,62.532438782085286,25.0888782380712,68.92645353956462,23.866954548877747,1.3535397879380748
64.09273873867,455.3805133530646,0.4553805133530646,21.85901702869855,49.31978533417667,40.927115323325864,76.95065978577048,17.79203846630022,3.7957953139495424
55.90824138108281,461.75235761165,0.46175235761165,13.270477451700454,45.09925455391867,42.00900681507253,80.66655906150272,19.973470486007905,2.4733888551774053
84.83685826820754,770.3249205191098,0.7703249205191098,17.821630733035214,73.12910669150284,43.59030519475777,86.19968747582422,27.825453024299026,2.729384905613389
81.4471423389942,313.7973764280549,0.31379737642805494,29.38824644670575,64.41551914638227,46.24858561285433,79.08874061937745,18.10613713816283,1.1245963711735643
93.87360067635265,372.8760073892017,0.3728760073892017,15.16266865402255,77.75892617617994,24.39433492309833,82.83364611129474,16.06737427760149,2.0383057971001968
86.75355219019428,859.9412597612326,0.8599412597612326,23.134733290825842,56.21816619527696,19.349006824451248,64.80214904863719,16.035113889192246,1.134705615497856
90.17404651924244,424.9812634380335,0.4249812634380335,16.503801284493896,66.59057946243571,31.198943596735123,73.84672423259369,29.11176780754662,4.51674309040499
64.10172862856533,756.9222754963123,0.7569222754963123,25.46946251373201,38.64048906568557,21.702759054693242,60.279948594812794,22.60380656942752,1.973586732874122
58.87197718898614,466.7279467327086,0.46672794673270857,12.617473214366996,39.67992805892828,32.04833750601048,67.4003659356487,21.141181077255276,3.229348678292032
87.53073758204292,369.60897493154164,0.36960897493154166,29.396420901570895,71.59476147391292,36.75136381897211,81.79385145339015,27.163178715118775,1.1559172826445216
90.3417369633632,470.2205336996178,0.4702205336996178,19.075790827672783,81.08559230075299,35.97822583214616,89.7542985404809,27.53738891865774,3.6673895652226323
99.52525710003366,805.5868522989614,0.8055868522989614,14.72100926692928,62.676372018053314,21.85487991590546,62.97534298761648,19.98286549673407,2.2921093830163755
70.63088384557133,898.9875276744,0.8989875276743999,11.469934946600253,50.88589982381953,12.508709076443877,72.04482947583864,25.404270862106927,4.591676747830663
68.60090428963916,881.1539051968941,0.8811539051968942,13.395158101750814,57.62622015837847,24.37382023079934,84.00212906097478,26.5668422377783,4.552472755736144
88.82064803709984,578.0284707329183,0.5780284707329183,20.395478971120355,58.72916200937982,11.416736483685893,66.12106903886696,24.819760302989316,2.301162473446991
67.0401770126509,767.6595955994524,0.7676595955994524,16.740063528625726,51.38800418507563,45.054366583271374,76.6525484790686,17.27392612200149,4.603843582761872
96.53786628017824,443.48900679107464,0.44348900679107467,26.57766731765219,79.15346139309185,20.564485733203583,81.99213888089024,28.138246252755856,4.984630693995115
92.9206375921506,505.20341118270926,0.5052034111827093,18.617750473236118,72.9237107909895,11.95068862504957,78.47956350780537,23.086418291040133,4.301662656495792
71.44970136875092,927.4350729647838,0.9274350729647838,14.974285451752598,46.90011416271359,6.14514919575879,65.64074203846249,19.237086395550055,4.379485391020916
87.54355338957487,309.1013464575152,0.3091013464575152,22.342899732080603,61.859620422516244,34.06200738289179,70.66153706057219,21.37842278156541,1.9960349444363596
87.72714370423412,359.85597159812767,0.35985597159812766,24.135544337708914,73.26423057606505,33.66060428546345,83.51375353456193,15.56356635598361,3.3068095954310253
55.15619344179663,445.5203786022191,0.4455203786022191,13.340838158018997,42.26442351228942,20.327187496158125,76.62679542396049,16.918002018336264,1.2690236558694714
95.12764533397834,318.5725427116738,0.3185725427116738,13.352384325766353,57.225831447090194,8.227034998144296,60.15688840628738,26.48320125773791,1.3796717472866789
75.26261862239286,427.0048045628581,0.4270048045628581,10.733428538670859,62.33981837758352,23.43330027028544,82.82972280084282,15.000174521330493,4.995570448133162
91.32287330538708,708.1290926787844,0.7081290926787844,24.72804030131281,55.761144301266945,19.004787277852714,61.05934064820717,21.248487427234384,2.3065569977036438
66.00248005153058,594.9971854147486,0.5949971854147487,23.276090552436102,54.36757176645953,35.470428788075424,82.37201348193696,22.837652716283827,3.9927356481953855
94.77616142481003,924.8701977538824,0.9248701977538824,19.492617514996276,62.62279593156797,32.26006622537106,66.07441680495712,15.819516300014584,4.226660212107266
69.46008393670816,872.2104932169086,0.8722104932169086,26.883408979383944,61.640409666012765,21.4067177688893,88.74220440358141,29.596172444584994,4.432093084028917
50.54188257401492,539.2721461885131,0.5392721461885132,26.113403059001065,35.90405501836039,14.805164941474555,71.03822253906253,18.39187996874508,4.990513189608626
95.26909882096318,481.59640340190475,0.48159640340190474,21.707087287935042,66.5054034319608,49.461618477001636,69.80794849014235,19.562980794544213,1.9659859410274714
54.56433383930668,565.7846857170869,0.5657846857170868,27.365425610265174,35.17579348849091,25.430072953825167,64.46664150997334,19.559137683825412,1.1614033074387988
65.96568187952074,713.2064597603654,0.7132064597603655,14.116824200735365,45.62722626573285,35.97234061011066,69.16812646470645,18.456249931760247,2.644766071978344
97.50309835254025,487.6445485760134,0.4876445485760134,12.238392387954558,84.14470864693345,11.324883541026235,86.29952285484602,15.022107331294672,1.5203226793157878
97.5303573468778,736.9042354943938,0.7369042354943938,15.394992230339792,87.67006760385176,26.851536484672902,89.89003012881743,25.940171911319943,1.0897035566482205
78.67189440616431,586.5881565338683,0.5865881565338683,11.141737121786297,55.895819191544206,6.239152394125947,71.04928591520545,29.50268249698928,2.4417073085659444
81.59186060848997,686.4330265963862,0.6864330265963862,20.62339056002064,59.936009185592916,27.745480305970247,73.45831892863627,18.364402249275678,4.134953004300946
72.42227609891599,605.2885703947217,0.6052885703947216,28.732113845899228,59.141571914206175,48.38078332029661,81.66212814608211,24.945707877051337,3.2647227649002835
64.66053858490322,506.12603167934236,0.5061260316793423,10.786870813370193,55.98689208790404,22.28930208436101,86.58587341395223,26.12844490438073,2.251111956841416
66.4332272684958,963.9173148735097,0.9639173148735096,12.442198280200536,51.6792910710948,6.754820565871022,77.79133002560353,27.72638068635787,3.617368021970879
83.62592280385192,834.5240559118325,0.8345240559118325,19.043980565668704,59.998063025774165,6.393010591370459,71.74577094533487,21.339437955204136,1.9280727212352429
87.618726471884,398.0792230365168,0.39807922303651677,28.6775003505581,63.41725594602264,22.45940419760913,72.37865522545871,19.543963584606438,1.05752578428834
89.57895218629243,907.9275831285389,0.9079275831285389,16.32312209953501,72.44119471726191,12.201122140843733,80.8685443949042,19.879427010345466,4.0574135457457094
89.48090713972769,641.2018387746596,0.6412018387746595,20.144696173767848,53.774936227854305,6.050844334768366,60.096547908128365,25.689319996477693,3.4949723394560364
54.560305152434516,926.186558825864,0.9261865588258641,10.831457181007842,42.8776780877618,39.029612627757956,78.58768012379522,27.25169199758454,4.0492104980038395
74.72101523512907,859.8986791631206,0.8598986791631206,12.966864019241777,52.801448735828615,25.63353539968508,70.66479031324072,17.724209516349042,1.1557520667506624
52.877938000832216,597.6494531284634,0.5976494531284634,29.73260245917694,44.325417973608154,18.016014738769453,83.82591993831254,20.564115122366477,4.348478511322609
77.47644411618677,315.7285158240822,0.3157285158240822,29.30237392872091,48.647241702587664,45.50374323574163,62.78971919469396,28.52910295123725,3.4781048001452133
72.07652506866884,488.0741515694623,0.48807415156946227,10.098799618688192,55.96458767294736,10.226253209023653,77.64606800845172,27.10040279542109,3.2535814028505605
94.38520913791498,679.1439502626068,0.6791439502626069,29.03623570846478,70.25014352321973,48.01634730298937,74.42918669658371,29.772876041437137,3.4984561924581263
67.54575062760394,743.4347538783031,0.7434347538783032,22.78239875631001,53.54335831492407,19.12850228198088,79.26976577715682,26.313723895231213,4.457732987473456
55.853350821380296,480.5213798032416,0.4805213798032416,27.358365890400442,34.598697662233604,44.97816525389066,61.945607834489046,20.897928015418834,3.3477460262356282
57.149584102641796,397.5492518509769,0.3975492518509769,19.09479711267718,44.23350013292289,32.132429441575766,77.39951362284394,23.859567509919565,3.3238015195527173
88.07553158587362,884.4511657595094,0.8844511657595094,20.311920571585006,67.68123502006725,42.20183118836694,76.84453763878571,24.915213813709805,4.962716628263063
80.91090316581305,989.0815264924864,0.9890815264924865,19.776931605138405,62.155596281960555,49.28059234447089,76.81980283248512,16.17683724475686,4.026920668274272
55.05613380613951,667.98312761188,0.6679831276118801,23.337285150922085,43.00138960043051,17.978244701843558,78.10462999789365,23.167454386557978,2.769175221804541
54.20534030574987,420.17550009381245,0.42017550009381244,12.793025095126257,43.523656606435004,48.251096843341685,80.29403811679087,25.639812427089144,3.829588000131711
85.048456572956,490.6151285635583,0.4906151285635583,10.599471797453559,71.56799553809077,22.526685270608915,84.14966999042309,17.509819560015906,2.556921886767154
53.638150318209675,312.8734735832267,0.3128734735832267,16.158598831823817,36.524695494487226,22.348035713161504,68.09462160384643,26.70947576138336,1.915501849933996
91.09300296451781,940.0091645923493,0.9400091645923493,24.093615254732935,77.2026702889325,20.317419691452756,84.75148230540185,23.756591707711674,3.3874075075510377
85.31211135782482,382.4257580230988,0.3824257580230988,14.037069042458967,63.93944008967351,29.363342330641334,74.9476704679036,29.28332678546392,4.712728392455806
54.06743903209499,703.5615328599774,0.7035615328599775,23.468648666498346,33.69036656196107,11.936526943031918,62.31174837402993,15.636334473103375,4.716558080061851
54.241885704259595,491.8386544810442,0.4918386544810442,29.39824092214541,33.497905266134794,29.917016841110502,61.75652787731938,18.979892063332006,2.3676211124219613
99.33197892505876,687.9246017610553,0.6879246017610553,11.878014315788368,69.5593534436345,29.37671655845018,70.02714956088182,24.02330818949736,3.11070986488678
68.71353978780601,755.994271846305,0.755994271846305,23.452042364502525,57.408038772506856,39.28558156721915,83.54690931334403,19.44839868308896,1.8465435942794448
68.53210735334454,880.8192625950411,0.8808192625950411,18.875004386091423,55.668924149480624,42.51424828719135,81.23042804222747,25.716362461068634,4.982524437995534
90.63997836287513,444.4948902324222,0.4444948902324222,27.362845087550106,75.82800001808901,24.819860764059083,83.65844894017219,26.385079237828965,4.924471631471743
97.36242886919294,307.69708006093634,0.3076970800609363,13.542995788947717,73.52622883572498,18.60499622081722,75.51807169324827,16.537739460997116,3.5980357188297893
99.30005319114355,395.8199410481651,0.3958199410481651,23.85251904452329,72.69356708818663,16.67007037926925,73.20596993866472,22.707816963101514,4.2176562387098935
87.66890926294708,930.0130492936736,0.9300130492936736,26.762305792962206,56.47944621308989,13.758072651719237,64.42357580118852,22.63335833386584,3.8604006451348
68.81297927654579,911.7230542937607,0.9117230542937607,28.892284389480466,48.06296391177649,7.59414119895612,69.84578260827935,20.539211553233116,3.3726328761578728
54.17503583493344,718.1891715192157,0.7181891715192157,23.664960565792917,39.5589259156175,20.4101590475621,73.02058098521626,28.99387293854508,1.2133919879555908
88.85734579637185,720.3618023035574,0.7203618023035574,19.94349528016855,55.676247183147765,17.161146145885247,62.65801289038851,27.41259479809832,2.8190573702106443
77.92021248679025,765.5256721823789,0.7655256721823789,22.356944804024277,51.909166561789135,48.48878236398833,66.61835858133634,25.45814072864455,3.699145208669642
71.21110046234881,422.7598950364147,0.4227598950364147,27.378099689574363,55.5067447318166,30.096897181251975,77.94675882191217,25.714899536024966,3.7101264555347386
95.3177192547368,940.0883621474718,0.9400883621474718,21.412194932776593,78.22715060957702,20.62746675637284,82.0698934271757,21.925742157196787,2.4924904736895344
55.559874115307565,593.1393674244512,0.5931393674244512,10.607741193936738,49.97634308608141,31.12104204471632,89.9504253417885,28.814917816448638,4.766767946632122
74.63125521454296,568.1969697746482,0.5681969697746482,28.618973910139555,65.67057888140381,11.263851560556297,87.99339994030674,25.41893140879928,1.669428128947124
50.567682238370956,663.2423936979862,0.6632423936979862,23.790535020631225,40.088519191281875,24.981968714099132,79.27695598605575,25.93471592483725,3.0014377848622424
73.43303209970631,332.8761767425385,0.3328761767425385,23.53026771554493,53.3398758056685,33.18054446394787,72.63744159882216,27.92536355681018,3.763535906203291
52.815163784091865,416.3983581292556,0.4163983581292556,14.313503047954343,41.769041784294295,27.000402430660312,79.08532094124698,19.111073840132864,3.788543223567237
55.9408958134036,816.6235314984593,0.8166235314984593,23.177709404653143,46.74955408183962,23.080046029444592,83.56954854240695,27.106063558000542,3.5945558270752622
55.87631233885524,357.9590675475885,0.3579590675475885,17.877288113083168,35.509444392820825,49.723177500486415,63.55008572770162,17.928609044347382,2.1011528538074407
82.46051510580318,722.2064766264717,0.7222064766264717,23.02465954082984,59.61659956810492,44.614164296701716,72.29714669088865,20.180129283673317,1.6248262747464879
87.30224396327117,471.7443767769247,0.4717443767769247,12.131860606159815,74.37633358440472,33.05326811717481,85.19406856906852,20.03415681404764,3.5437613073068435
79.16843825485799,572.5069298293836,0.5725069298293836,23.156906092060723,56.617299559502115,30.621981253202726,71.51498855799132,29.677882025837107,3.397208464557751
98.10862742372709,502.0856157394899,0.50208561573949,29.98827451541333,75.69685753177285,32.92972159210628,77.1561681368156,27.848058356218903,1.717424041156964
68.7435289761852,548.9709015254643,0.5489709015254643,10.96424077721112,53.36771941263444,14.059044852009496,77.63308082586595,25.517547923853897,3.8205565822822534
64.28560431409304,803.3321336289719,0.8033321336289718,29.543483684426345,42.1291128127445,22.781198446894336,65.53428759400917,25.905851424230853,2.8206879669346256
93.42995640947302,507.98520093622255,0.5079852009362226,18.13815921445741,66.21106630274566,6.775678980090469,70.86706324956864,23.431091916038568,3.6710423664126117
61.17979192597263,696.483248207828,0.6964832482078279,27.415069006745185,42.84747446821969,26.3995716869072,70.03533866225796,29.206360006627786,4.349468319080603
98.16112697203056,633.2352815393698,0.6332352815393698,25.64770968116547,59.66812571295792,29.436106278094844,60.78590125596194,22.44388129323542,1.6789137143076927
50.60772373449082,764.5698157538536,0.7645698157538536,21.340325219733355,30.731921271793613,15.248738124644431,60.72575291674066,20.70776564804842,1.0765794719873467
98.49394133538195,955.7808175273306,0.9557808175273306,24.768984185026532,83.67150074981284,48.381298122448115,84.9509113102732,17.445530053973865,4.116410345583147
52.1579955975288,812.8004680471752,0.8128004680471752,27.57031122602696,35.56764518982995,45.92545749217589,68.19212429918437,26.79308478391587,3.4387897006104637
94.55715568490356,450.45826501352974,0.45045826501352976,18.082806433020657,71.43070977782806,37.496445595515766,75.54236298716445,26.016658981133872,3.798558278488487
76.385055454315,321.82819454289927,0.3218281945428993,16.540663231264773,52.67648412384914,29.002398294441317,68.9617672076632,20.765325577862022,4.35261989995457
99.64823980596502,483.5848310098776,0.4835848310098776,23.351867711271694,87.9100531829033,44.148612184145826,88.22037735346022,15.37790120938844,4.211243739298002
53.68982823676994,716.5545514901784,0.7165545514901783,26.15691883882517,36.39037647581833,10.879355472055831,67.77890276597321,27.584959915770163,4.843680587715299
77.69271422006604,335.9980694389752,0.3359980694389752,25.245702695532316,56.629989721488776,40.57294074236982,72.88970438216805,15.171269751811105,3.143740315408473
98.46512678095495,647.4563730408654,0.6474563730408655,25.956272977172688,84.85912449643524,10.616936628508174,86.18190751453805,25.555496694435764,2.9539825306396215
76.15489220850745,717.7899942418225,0.7177899942418224,18.71166629625866,64.92814333283079,40.739479814723246,85.25800700375426,29.553856645890853,2.6075487995629203
81.46993190676312,533.9707235718726,0.5339707235718726,26.35668432350043,53.43046009596436,17.409540571311062,65.58304253538832,21.56491992222305,1.6147641713768182
84.78743444923086,839.6385426220753,0.8396385426220753,12.40418110741217,71.28868077416377,44.469076145818505,84.07929929387132,18.52460107493929,3.2904289315280897
72.72705323838866,374.61877719364026,0.37461877719364023,20.88978195921699,53.633006574508684,47.481894222142905,73.74560660213677,25.573065150650727,2.108050097303915
81.37790400420317,352.5964472150661,0.3525964472150661,10.115173209962432,60.617640755396,11.695818623230203,74.48906616256066,27.256922130233775,4.685230048851902
79.21571559615501,809.7321293425223,0.8097321293425223,16.491716598005404,50.70154281749821,25.820402227942708,64.00439917247832,23.19645474116771,3.3327632171083903
95.05790052454944,646.8439213443389,0.6468439213443389,17.32923069742796,59.333283517785524,49.14443201732083,62.41804541271374,29.50552912884219,3.3713607220324406
52.272319017072896,781.8816774994152,0.7818816774994152,17.923453832185107,42.77871411400362,26.753334618791598,81.83817920921295,15.775030824869416,2.41969864350804
64.04815947961151,604.3791370226223,0.6043791370226224,23.909344133797244,47.96812260621209,43.85963851315453,74.893834570659,22.571933974567923,1.20795740791083
97.52057420382793,472.4814232673748,0.4724814232673748,17.771162025406916,71.29292393041015,31.492918495909393,73.10552107845538,25.77680920983825,1.1269750614919545
94.51318919454582,873.3716223719398,0.8733716223719398,18.973872452450614,77.39235828680808,21.889845856382085,81.88524685957191,27.939607067237684,2.69334057661279
72.78283763928565,859.5911152782854,0.8595911152782855,14.75088261748655,60.38456289498603,17.86025999866416,82.96538696973329,17.68883417861685,1.3382615123889514
81.00662989007684,786.2875295980987,0.7862875295980987,17.4650358325868,52.46576247151658,14.145039098873927,64.7672450300806,27.00005222645522,3.4273878221605565
63.86905914905663,490.5015960609739,0.4905015960609739,14.545392545263029,50.0137873393028,39.28091861199638,78.30675448432925,23.290606135778177,4.52389202255863
59.40605798618807,713.161466808361,0.713161466808361,11.463918475368873,38.05589052984948,22.394322807036254,64.06062246833056,20.94830522984945,4.531659266074889
73.18492024699911,552.6817278580188,0.5526817278580188,22.06897186762756,60.40774987218481,28.0073957990338,82.54125258087137,16.975725428686403,3.6361816405289296
67.66761140130264,364.1074513286439,0.3641074513286439,23.364255971100327,53.93694270749163,27.154646600053187,79.70865468801418,27.979436383633686,1.844927325891724
79.1828055925436,942.11950282357,0.9421195028235699,22.389806920192292,70.23391222599703,30.977556315490904,88.69843863250375,17.35909812269573,4.451987325435488
53.88673184824924,395.773041643273,0.39577304164327304,19.26988087601145,33.44681574980524,43.95097155310485,62.06874049069263,19.64681788813649,4.544373741252833
98.71974038330833,965.1661476745617,0.9651661476745617,17.595715603584594,60.921572407893166,49.13327046125432,61.71164163453763,19.350682979436552,1.7866143398118348
99.31053722398013,612.204041070569,0.612204041070569,27.266672991436504,67.99356733002162,23.341289385821764,68.465612240796,28.071210512862812,3.949704343082709
